-4.176829268292683	11.087765957446809	12	0	1	0
-4.176829268292683	11.078723404255319	34	0	1	0
-4.176829268292683	11.06968085106383	29	0	1	0
-4.176829268292683	11.060638297872341	37	0	1	0
-4.176829268292683	11.051595744680851	41	0	1	0
-4.176829268292683	11.042553191489361	22	0	1	0
-4.176829268292683	11.033510638297873	74	0	1	0
-4.176829268292683	11.024468085106383	31	0	1	0
-4.176829268292683	11.015425531914893	112	0	1	0
-4.176829268292683	11.006382978723405	41	0	1	0
-4.176829268292683	10.997340425531915	40	0	1	0
-4.176829268292683	10.988297872340425	56	0	1	0
-4.176829268292683	10.979255319148937	72	0	1	0
-4.176829268292683	10.970212765957447	82	0	1	0
-4.176829268292683	10.961170212765957	29	0	1	0
-4.176829268292683	10.952127659574469	109	0	1	0
-4.176829268292683	10.943085106382979	23	0	1	0
-4.176829268292683	10.934042553191489	30	0	1	0
-4.176829268292683	10.925	27	0	1	0
-4.176829268292683	10.91595744680851	25	0	1	0
-4.176829268292683	10.90691489361702	18	0	1	0
-4.176829268292683	10.897872340425533	12	0	1	0
-4.176829268292683	10.888829787234043	28	0	1	0
-4.176829268292683	10.879787234042553	26	0	1	0
-4.176829268292683	10.870744680851065	87	0	1	0
-4.176829268292683	10.861702127659575	27	0	1	0
-4.176829268292683	10.852659574468085	10	0	1	0
-4.176829268292683	10.843617021276597	9	0	1	0
-4.176829268292683	10.834574468085107	22	0	1	0
-4.176829268292683	10.825531914893617	70	0	1	0
-4.176829268292683	10.816489361702128	9	0	1	0
-4.176829268292683	10.807446808510639	50	0	1	0
-4.176829268292683	10.798404255319149	18	0	1	0
-4.176829268292683	10.78936170212766	10	0	1	0
-4.176829268292683	10.78031914893617	27	0	1	0
-4.176829268292683	10.77127659574468	1	0	1	0
-4.176829268292683	10.762234042553192	2	0	1	0
-4.176829268292683	10.753191489361702	3	0	1	0
-4.176829268292683	10.744148936170212	49	0	1	0
-4.176829268292683	10.735106382978724	56	1	1	0
-4.176829268292683	10.726063829787234	35	1	1	0
-4.176829268292683	10.717021276595744	49	1	1	0
-4.176829268292683	10.707978723404256	19	1	1	0
-4.176829268292683	10.698936170212766	1	1	1	0
-4.176829268292683	10.689893617021276	2	1	1	0
-4.176829268292683	10.680851063829788	1	1	1	0
-4.176829268292683	10.671808510638298	11	1	1	0
-4.176829268292683	10.662765957446808	38	1	1	0
-4.1676829268292686	11.395212765957446	8	0	1	0
-4.1676829268292686	11.386170212765958	4	0	1	0
-4.1676829268292686	11.377127659574468	2	0	1	0
-4.1676829268292686	11.368085106382978	3	0	1	0
-4.1676829268292686	11.35904255319149	3	0	1	0
-4.1676829268292686	11.35	1	0	1	0
-4.1676829268292686	11.34095744680851	8	0	1	0
-4.1676829268292686	11.331914893617022	7	0	1	0
-4.1676829268292686	11.322872340425532	26	0	1	0
-4.1676829268292686	11.313829787234042	45	0	1	0
-4.1676829268292686	11.304787234042553	269	0	1	0
-4.1676829268292686	11.295744680851064	38	0	1	0
-4.1676829268292686	11.286702127659574	16	0	1	0
-4.1676829268292686	11.277659574468085	60	0	1	0
-4.1676829268292686	11.268617021276595	19	0	1	0
-4.1676829268292686	11.259574468085106	40	0	1	0
-4.1676829268292686	11.250531914893617	49	0	1	0
-4.1676829268292686	11.241489361702127	384	0	1	0
-4.1676829268292686	11.232446808510637	645	0	1	0
-4.1676829268292686	11.22340425531915	2	0	1	0
-4.1676829268292686	11.21436170212766	4	0	1	0
-4.1676829268292686	11.196276595744681	24	0	1	0
-4.1676829268292686	11.178191489361701	2	0	1	0
-4.1676829268292686	11.169148936170213	129	0	1	0
-4.1676829268292686	11.160106382978723	1736	4	0.952787648165294	3
-4.1676829268292686	11.151063829787233	294	0	1	0
-4.1676829268292686	11.142021276595745	14	0	1	0
-4.1676829268292686	11.114893617021277	1	0	1	0
-4.1676829268292686	11.105851063829787	11	0	1	0
-4.1676829268292686	11.096808510638297	14	0	1	0
-4.1676829268292686	11.087765957446809	23	0	1	0
-4.1676829268292686	11.078723404255319	28	0	1	0
-4.1676829268292686	11.06968085106383	53	0	1	0
-4.1676829268292686	11.060638297872341	37	0	1	0
-4.1676829268292686	11.051595744680851	7	0	1	0
-4.1676829268292686	11.042553191489361	4	0	1	0
-4.1676829268292686	11.033510638297873	12	0	1	0
-4.1676829268292686	11.024468085106383	8	0	1	0
-4.1676829268292686	11.015425531914893	13	0	1	0
-4.1676829268292686	11.006382978723405	23	0	1	0
-4.1676829268292686	10.997340425531915	92	0	1	0
-4.1676829268292686	10.988297872340425	35	0	1	0
-4.1676829268292686	10.979255319148937	68	0	1	0
-4.1676829268292686	10.970212765957447	43	0	1	0
-4.1676829268292686	10.961170212765957	103	0	1	0
-4.1676829268292686	10.952127659574469	10	0	1	0
-4.1676829268292686	10.943085106382979	20	0	1	0
-4.1676829268292686	10.934042553191489	35	0	1	0
-4.1676829268292686	10.925	58	0	1	0
-4.1676829268292686	10.91595744680851	51	0	1	0
-4.1676829268292686	10.90691489361702	36	0	1	0
-4.1676829268292686	10.897872340425533	165	0	1	0
-4.1676829268292686	10.888829787234043	7	0	1	0
-4.1676829268292686	10.879787234042553	15	0	1	0
-4.1676829268292686	10.870744680851065	154	0	1	0
-4.1676829268292686	10.861702127659575	67	0	1	0
-4.1676829268292686	10.852659574468085	18	0	1	0
-4.1676829268292686	10.843617021276597	10	0	1	0
-4.1676829268292686	10.834574468085107	8	0	1	0
-4.1676829268292686	10.825531914893617	24	0	1	0
-4.1676829268292686	10.816489361702128	133	0	1	0
-4.1676829268292686	10.807446808510639	37	0	1	0
-4.1676829268292686	10.798404255319149	22	0	1	0
-4.1676829268292686	10.78936170212766	16	0	1	0
-4.1676829268292686	10.78031914893617	101	0	1	0
-4.1676829268292686	10.77127659574468	283	0	1	0
-4.1676829268292686	10.762234042553192	10	0	1	0
-4.1676829268292686	10.753191489361702	8	0	1	0
-4.1676829268292686	10.744148936170212	111	1	1	0
-4.1676829268292686	10.735106382978724	109	1	1	0
-4.1676829268292686	10.726063829787234	28	1	1	0
-4.1676829268292686	10.717021276595744	12	1	1	0
-4.1676829268292686	10.707978723404256	117	1	1	0
-4.1676829268292686	10.698936170212766	66	1	1	0
-4.1676829268292686	10.689893617021276	2	1	1	0
-4.1676829268292686	10.680851063829788	4	1	1	0
-4.1676829268292686	10.671808510638298	46	1	1	0
-4.1676829268292686	10.662765957446808	196	1	1	0
-4.158536585365853	11.395212765957446	3	0	1	0
-4.158536585365853	11.386170212765958	2	0	1	0
-4.158536585365853	11.368085106382978	6	0	1	0
-4.158536585365853	11.35904255319149	3	0	1	0
-4.158536585365853	11.35	1	0	1	0
-4.158536585365853	11.34095744680851	2	0	1	0
-4.158536585365853	11.331914893617022	18	0	1	0
-4.158536585365853	11.322872340425532	11	0	1	0
-4.158536585365853	11.313829787234042	10	0	1	0
-4.158536585365853	11.304787234042553	11	0	1	0
-4.158536585365853	11.286702127659574	8	0	1	0
-4.158536585365853	11.277659574468085	69	0	1	0
-4.158536585365853	11.268617021276595	47	0	1	0
-4.158536585365853	11.259574468085106	28	0	1	0
-4.158536585365853	11.250531914893617	50	0	1	0
-4.158536585365853	11.241489361702127	15	0	1	0
-4.158536585365853	11.232446808510637	7	0	1	0
-4.158536585365853	11.22340425531915	22	0	1	0
-4.158536585365853	11.196276595744681	3	0	1	0
-4.158536585365853	11.178191489361701	302	0	1	0
-4.158536585365853	11.169148936170213	1266	2	1	0
-4.158536585365853	11.160106382978723	2226	0	1	0
-4.158536585365853	11.151063829787233	1039	2	1	0
-4.158536585365853	11.142021276595745	1202	2	1	0
-4.158536585365853	11.132978723404255	17	0	1	0
-4.158536585365853	11.123936170212765	1	0	1	0
-4.158536585365853	11.114893617021277	4	0	1	0
-4.158536585365853	11.105851063829787	16	0	1	0
-4.158536585365853	11.096808510638297	48	0	1	0
-4.158536585365853	11.087765957446809	25	0	1	0
-4.158536585365853	11.078723404255319	8	0	1	0
-4.158536585365853	11.06968085106383	4	0	1	0
-4.158536585365853	11.060638297872341	8	0	1	0
-4.158536585365853	11.051595744680851	5	0	1	0
-4.158536585365853	11.042553191489361	26	0	1	0
-4.158536585365853	11.033510638297873	15	0	1	0
-4.158536585365853	11.024468085106383	19	0	1	0
-4.158536585365853	11.015425531914893	47	0	1	0
-4.158536585365853	11.006382978723405	46	0	1	0
-4.158536585365853	10.997340425531915	49	0	1	0
-4.158536585365853	10.988297872340425	32	0	1	0
-4.158536585365853	10.979255319148937	39	0	1	0
-4.158536585365853	10.970212765957447	52	0	1	0
-4.158536585365853	10.961170212765957	28	0	1	0
-4.158536585365853	10.952127659574469	30	0	1	0
-4.158536585365853	10.943085106382979	51	0	1	0
-4.158536585365853	10.934042553191489	15	0	1	0
-4.158536585365853	10.925	17	0	1	0
-4.158536585365853	10.91595744680851	28	0	1	0
-4.158536585365853	10.90691489361702	17	0	1	0
-4.158536585365853	10.897872340425533	66	0	1	0
-4.158536585365853	10.888829787234043	22	0	1	0
-4.158536585365853	10.879787234042553	20	0	1	0
-4.158536585365853	10.870744680851065	31	0	1	0
-4.158536585365853	10.861702127659575	21	0	1	0
-4.158536585365853	10.852659574468085	27	0	1	0
-4.158536585365853	10.843617021276597	23	0	1	0
-4.158536585365853	10.834574468085107	21	0	1	0
-4.158536585365853	10.825531914893617	331	0	1	0
-4.158536585365853	10.816489361702128	1916	2	1	0
-4.158536585365853	10.807446808510639	162	0	1	0
-4.158536585365853	10.798404255319149	57	0	1	0
-4.158536585365853	10.78936170212766	22	0	1	0
-4.158536585365853	10.78031914893617	11	0	1	0
-4.158536585365853	10.77127659574468	160	0	1	0
-4.158536585365853	10.762234042553192	584	0	1	0
-4.158536585365853	10.753191489361702	12	0	1	0
-4.158536585365853	10.744148936170212	978	1	1	0
-4.158536585365853	10.735106382978724	326	1	1	0
-4.158536585365853	10.726063829787234	22	1	1	0
-4.158536585365853	10.717021276595744	16	1	1	0
-4.158536585365853	10.707978723404256	10	1	1	0
-4.158536585365853	10.698936170212766	69	1	1	0
-4.158536585365853	10.689893617021276	37	1	1	0
-4.158536585365853	10.680851063829788	1	1	1	0
-4.158536585365853	10.671808510638298	3	1	1	0
-4.158536585365853	10.662765957446808	8	1	1	0
-4.149390243902439	11.395212765957446	9	0	1	0
-4.149390243902439	11.386170212765958	9	0	1	0
-4.149390243902439	11.377127659574468	1	0	1	0
-4.149390243902439	11.35904255319149	3	0	1	0
-4.149390243902439	11.34095744680851	4	0	1	0
-4.149390243902439	11.322872340425532	48	0	1	0
-4.149390243902439	11.313829787234042	30	0	1	0
-4.149390243902439	11.295744680851064	1	0	1	0
-4.149390243902439	11.286702127659574	25	0	1	0
-4.149390243902439	11.277659574468085	101	0	1	0
-4.149390243902439	11.268617021276595	32	0	1	0
-4.149390243902439	11.259574468085106	20	0	1	0
-4.149390243902439	11.241489361702127	8	0	1	0
-4.149390243902439	11.232446808510637	18	0	1	0
-4.149390243902439	11.22340425531915	2	0	1	0
-4.149390243902439	11.21436170212766	1	0	1	0
-4.149390243902439	11.20531914893617	12	0	1	0
-4.149390243902439	11.196276595744681	20	0	1	0
-4.149390243902439	11.187234042553191	1	0	1	0
-4.149390243902439	11.169148936170213	199	0	1	0
-4.149390243902439	11.160106382978723	117	0	1	0
-4.149390243902439	11.151063829787233	232	0	1	0
-4.149390243902439	11.142021276595745	18	0	1	0
-4.149390243902439	11.132978723404255	14	0	1	0
-4.149390243902439	11.123936170212765	7	0	1	0
-4.149390243902439	11.114893617021277	6	0	1	0
-4.149390243902439	11.105851063829787	11	0	1	0
-4.149390243902439	11.096808510638297	19	0	1	0
-4.149390243902439	11.087765957446809	2	0	1	0
-4.149390243902439	11.078723404255319	11	0	1	0
-4.149390243902439	11.06968085106383	21	0	1	0
-4.149390243902439	11.060638297872341	9	0	1	0
-4.149390243902439	11.051595744680851	24	0	1	0
-4.149390243902439	11.042553191489361	16	0	1	0
-4.149390243902439	11.033510638297873	10	0	1	0
-4.149390243902439	11.024468085106383	43	0	1	0
-4.149390243902439	11.015425531914893	11	0	1	0
-4.149390243902439	11.006382978723405	59	0	1	0
-4.149390243902439	10.997340425531915	29	0	1	0
-4.149390243902439	10.988297872340425	53	0	1	0
-4.149390243902439	10.979255319148937	48	0	1	0
-4.149390243902439	10.970212765957447	29	0	1	0
-4.149390243902439	10.961170212765957	122	0	1	0
-4.149390243902439	10.952127659574469	84	0	1	0
-4.149390243902439	10.943085106382979	21	0	1	0
-4.149390243902439	10.934042553191489	40	0	1	0
-4.149390243902439	10.925	2	0	1	0
-4.149390243902439	10.91595744680851	25	0	1	0
-4.149390243902439	10.90691489361702	24	0	1	0
-4.149390243902439	10.897872340425533	41	0	1	0
-4.149390243902439	10.888829787234043	106	0	1	0
-4.149390243902439	10.879787234042553	19	0	1	0
-4.149390243902439	10.870744680851065	43	0	1	0
-4.149390243902439	10.861702127659575	82	0	1	0
-4.149390243902439	10.852659574468085	217	0	1	0
-4.149390243902439	10.843617021276597	23	0	1	0
-4.149390243902439	10.834574468085107	20	0	1	0
-4.149390243902439	10.825531914893617	10	0	1	0
-4.149390243902439	10.816489361702128	28	0	1	0
-4.149390243902439	10.807446808510639	141	0	1	0
-4.149390243902439	10.798404255319149	25	0	1	0
-4.149390243902439	10.78936170212766	37	0	1	0
-4.149390243902439	10.78031914893617	18	0	1	0
-4.149390243902439	10.77127659574468	6	0	1	0
-4.149390243902439	10.762234042553192	12	0	1	0
-4.149390243902439	10.753191489361702	55	0	1	0
-4.149390243902439	10.744148936170212	63	1	1	0
-4.149390243902439	10.735106382978724	8	1	1	0
-4.149390243902439	10.726063829787234	3	1	1	0
-4.149390243902439	10.717021276595744	4	1	1	0
-4.149390243902439	10.707978723404256	4	1	1	0
-4.149390243902439	10.689893617021276	11	1	1	0
-4.149390243902439	10.680851063829788	200	1	1	0
-4.149390243902439	10.671808510638298	24	1	1	0
-4.149390243902439	10.662765957446808	3	1	1	0
-4.140243902439025	11.395212765957446	5	0	1	0
-4.140243902439025	11.386170212765958	17	0	1	0
-4.140243902439025	11.377127659574468	1	0	1	0
-4.140243902439025	11.368085106382978	3	0	1	0
-4.140243902439025	11.35	4	0	1	0
-4.140243902439025	11.34095744680851	2	0	1	0
-4.140243902439025	11.331914893617022	146	0	1	0
-4.140243902439025	11.322872340425532	30	0	1	0
-4.140243902439025	11.313829787234042	21	0	1	0
-4.140243902439025	11.295744680851064	5	0	1	0
-4.140243902439025	11.286702127659574	6	0	1	0
-4.140243902439025	11.277659574468085	10	0	1	0
-4.140243902439025	11.268617021276595	143	0	1	0
-4.140243902439025	11.259574468085106	41	0	1	0
-4.140243902439025	11.250531914893617	3	0	1	0
-4.140243902439025	11.241489361702127	6	0	1	0
-4.140243902439025	11.232446808510637	3	0	1	0
-4.140243902439025	11.22340425531915	20	0	1	0
-4.140243902439025	11.21436170212766	50	0	1	0
-4.140243902439025	11.20531914893617	1052	2	1	0
-4.140243902439025	11.196276595744681	110	0	1	0
-4.140243902439025	11.187234042553191	65	0	1	0
-4.140243902439025	11.178191489361701	46	0	1	0
-4.140243902439025	11.169148936170213	8	0	1	0
-4.140243902439025	11.160106382978723	46	0	1	0
-4.140243902439025	11.151063829787233	21	0	1	0
-4.140243902439025	11.142021276595745	17	0	1	0
-4.140243902439025	11.132978723404255	9	0	1	0
-4.140243902439025	11.123936170212765	6	0	1	0
-4.140243902439025	11.114893617021277	6	0	1	0
-4.140243902439025	11.105851063829787	3	0	1	0
-4.140243902439025	11.096808510638297	9	0	1	0
-4.140243902439025	11.087765957446809	4	0	1	0
-4.140243902439025	11.078723404255319	11	0	1	0
-4.140243902439025	11.06968085106383	20	0	1	0
-4.140243902439025	11.060638297872341	5	0	1	0
-4.140243902439025	11.051595744680851	28	0	1	0
-4.140243902439025	11.042553191489361	11	0	1	0
-4.140243902439025	11.033510638297873	12	0	1	0
-4.140243902439025	11.024468085106383	36	0	1	0
-4.140243902439025	11.015425531914893	50	0	1	0
-4.140243902439025	11.006382978723405	18	0	1	0
-4.140243902439025	10.997340425531915	10	0	1	0
-4.140243902439025	10.988297872340425	39	0	1	0
-4.140243902439025	10.979255319148937	112	0	1	0
-4.140243902439025	10.970212765957447	30	0	1	0
-4.140243902439025	10.961170212765957	43	0	1	0
-4.140243902439025	10.952127659574469	45	0	1	0
-4.140243902439025	10.943085106382979	22	0	1	0
-4.140243902439025	10.934042553191489	49	0	1	0
-4.140243902439025	10.925	159	0	1	0
-4.140243902439025	10.91595744680851	46	0	1	0
-4.140243902439025	10.90691489361702	19	0	1	0
-4.140243902439025	10.897872340425533	15	0	1	0
-4.140243902439025	10.888829787234043	3	0	1	0
-4.140243902439025	10.879787234042553	24	0	1	0
-4.140243902439025	10.870744680851065	28	0	1	0
-4.140243902439025	10.861702127659575	104	0	1	0
-4.140243902439025	10.852659574468085	79	0	1	0
-4.140243902439025	10.843617021276597	5	0	1	0
-4.140243902439025	10.834574468085107	30	0	1	0
-4.140243902439025	10.825531914893617	4	0	1	0
-4.140243902439025	10.816489361702128	58	0	1	0
-4.140243902439025	10.807446808510639	4	0	1	0
-4.140243902439025	10.798404255319149	46	0	1	0
-4.140243902439025	10.78936170212766	43	0	1	0
-4.140243902439025	10.78031914893617	36	0	1	0
-4.140243902439025	10.77127659574468	4	0	1	0
-4.140243902439025	10.762234042553192	24	0	1	0
-4.140243902439025	10.753191489361702	2	1	1	0
-4.140243902439025	10.744148936170212	31	1	1	0
-4.140243902439025	10.735106382978724	63	1	1	0
-4.140243902439025	10.726063829787234	12	1	1	0
-4.140243902439025	10.717021276595744	6	1	1	0
-4.140243902439025	10.707978723404256	18	1	1	0
-4.140243902439025	10.698936170212766	12	1	1	0
-4.140243902439025	10.689893617021276	28	1	1	0
-4.140243902439025	10.680851063829788	73	1	1	0
-4.140243902439025	10.671808510638298	5	1	1	0
-4.1310975609756095	11.395212765957446	4	0	1	0
-4.1310975609756095	11.386170212765958	16	0	1	0
-4.1310975609756095	11.368085106382978	1	0	1	0
-4.1310975609756095	11.35904255319149	2	0	1	0
-4.1310975609756095	11.34095744680851	1	0	1	0
-4.1310975609756095	11.331914893617022	141	0	1	0
-4.1310975609756095	11.322872340425532	498	0	1	0
-4.1310975609756095	11.313829787234042	15	0	1	0
-4.1310975609756095	11.304787234042553	105	0	1	0
-4.1310975609756095	11.295744680851064	95	0	1	0
-4.1310975609756095	11.277659574468085	11	0	1	0
-4.1310975609756095	11.268617021276595	25	0	1	0
-4.1310975609756095	11.259574468085106	14	0	1	0
-4.1310975609756095	11.250531914893617	10	0	1	0
-4.1310975609756095	11.241489361702127	8	0	1	0
-4.1310975609756095	11.232446808510637	10	0	1	0
-4.1310975609756095	11.22340425531915	5	0	1	0
-4.1310975609756095	11.21436170212766	17	0	1	0
-4.1310975609756095	11.20531914893617	1354	2	1	0
-4.1310975609756095	11.196276595744681	767	0	1	0
-4.1310975609756095	11.187234042553191	180	0	1	0
-4.1310975609756095	11.178191489361701	253	0	1	0
-4.1310975609756095	11.169148936170213	129	0	1	0
-4.1310975609756095	11.160106382978723	4	0	1	0
-4.1310975609756095	11.151063829787233	10	0	1	0
-4.1310975609756095	11.142021276595745	10	0	1	0
-4.1310975609756095	11.132978723404255	6	0	1	0
-4.1310975609756095	11.123936170212765	9	0	1	0
-4.1310975609756095	11.114893617021277	13	0	1	0
-4.1310975609756095	11.105851063829787	69	0	1	0
-4.1310975609756095	11.096808510638297	29	0	1	0
-4.1310975609756095	11.087765957446809	2	0	1	0
-4.1310975609756095	11.078723404255319	6	0	1	0
-4.1310975609756095	11.06968085106383	4	0	1	0
-4.1310975609756095	11.060638297872341	13	0	1	0
-4.1310975609756095	11.051595744680851	23	0	1	0
-4.1310975609756095	11.042553191489361	11	0	1	0
-4.1310975609756095	11.033510638297873	14	0	1	0
-4.1310975609756095	11.024468085106383	13	0	1	0
-4.1310975609756095	11.015425531914893	21	0	1	0
-4.1310975609756095	11.006382978723405	24	0	1	0
-4.1310975609756095	10.997340425531915	30	0	1	0
-4.1310975609756095	10.988297872340425	119	0	1	0
-4.1310975609756095	10.979255319148937	53	0	1	0
-4.1310975609756095	10.970212765957447	71	0	1	0
-4.1310975609756095	10.961170212765957	85	0	1	0
-4.1310975609756095	10.952127659574469	70	0	1	0
